"period_begin","period_end","period_duration","region_type","region_type_id","table_id","is_seasonally_adjusted","region","city","state","state_code","property_type","property_type_id","median_sale_price","median_sale_price_mom","median_sale_price_yoy","median_list_price","median_list_price_mom","median_list_price_yoy","median_ppsf","median_ppsf_mom","median_ppsf_yoy","median_list_ppsf","median_list_ppsf_mom","median_list_ppsf_yoy","homes_sold","homes_sold_mom","homes_sold_yoy","pending_sales","pending_sales_mom","pending_sales_yoy","new_listings","new_listings_mom","new_listings_yoy","inventory","inventory_mom","inventory_yoy","months_of_supply","months_of_supply_mom","months_of_supply_yoy","median_dom","median_dom_mom","median_dom_yoy","avg_sale_to_list","avg_sale_to_list_mom","avg_sale_to_list_yoy","sold_above_list","sold_above_list_mom","sold_above_list_yoy","price_drops","price_drops_mom","price_drops_yoy","off_market_in_two_weeks","off_market_in_two_weeks_mom","off_market_in_two_weeks_yoy","parent_metro_region","parent_metro_region_metro_code","last_updated"
"2014-03-01","2014-03-31",30,"place",6,11203,"f","Los Angeles, CA","Los Angeles","California","CA","Single Family Residential",6,540000,0.0485436893203883,0.2,549000,0.0263600673022995,0.15578947368421,340.168878166466,0.0381513372041362,0.205356611497086,333.186967364775,-0.0268806403541706,0.0995711879666497,1327,0.239028944911298,-0.173723536737235,1539,0.203283815480845,-0.10575246949448,2020,0.167630057803468,0.0924824229313141,3166,0.045229448662925,0.386164623467601,2.4,-0.4,1,23,-7,6,1.00062439668951,0.0028450387528135,-0.00465143084407993,0.392614920874152,0.0238007285305481,-0.0637985286899823,0.245104232469994,0.00542116875259521,0.012617367321132,0.513320337881741,-0.00270780910809443,-0.0694803593872882,"Los Angeles, CA",31084,"2023-02-12 14:58:17"
"2014-11-01","2014-11-30",30,"place",6,17151,"f","San Francisco, CA","San Francisco","California","CA","Condo/Co-op",3,1012750,0.0733969263381029,0.227575757575758,995000,0.00606673407482305,0.174873066477742,911.809853620199,0.0445649064733373,0.130300139299001,757.575757575758,0.0252572817257017,0.15225417666038,194,-0.344594594594595,-0.267924528301887,250,-0.103942652329749,-0.053030303030303,157,-0.496794871794872,-0.0924855491329479,214,-0.361194029850746,-0.122950819672131,1.1,0,0.2,16,1,-1,1.06725430619378,6.97933340583212e-05,0.0192863846331337,0.685567010309278,-0.013757314015046,0.0591519159696557,0.191588785046729,-0.00841121495327105,0.0645396047188601,0.46,-0.0704659498207885,-0.00590909090909086,"San Francisco, CA",41884,"2023-02-12 14:58:17"
"2013-10-01","2013-10-31",30,"place",6,11203,"f","Los Angeles, CA","Los Angeles","California","CA","Townhouse",13,346085,-0.0719093590775006,0.281796296296296,499000,0,0.247811952988247,249.582637729549,0.00526340196624009,0.294347167760221,325.926338277246,0.00750911148448363,0.225385001122357,149,0.155038759689923,-0.0628930817610063,168,0.3125,0.302325581395349,181,0.0225988700564972,0.403100775193798,249,-0.0235294117647059,0.537037037037037,1.7,-0.3,0.7,17,-1,-9,1.01320808125622,0.00786682370673542,0.0181122275581796,0.48993288590604,0.032568544820769,0.0685492381072981,0.289156626506024,0.0107252539570045,-0.0194853488026179,0.494047619047619,0.0956101190476191,-0.133859357696567,"Los Angeles, CA",31084,"2023-02-12 14:58:17"
"2016-08-01","2016-08-31",30,"place",6,30794,"f","Dallas, TX","Dallas","Texas","TX","Multi-Family (2-4 Unit)",4,252000,0.107692307692308,0.145975443383356,305000,-0.0615384615384615,0.130886169818317,119.869233563385,0.0721916535540004,0.0497120024907891,167.898627243928,-0.0137962357412215,0.123632595282194,25,0.0416666666666667,0.666666666666667,21,-0.125,0.05,34,0.214285714285714,0.133333333333333,73,0.158730158730159,0.351851851851852,2.9,0.3,-0.7,34,8,13,0.960599412259163,-0.0180338041919893,-0.0138348824497377,0.04,-0.21,-0.16,0.232876712328767,-0.0369645575125027,-0.0819381024860477,0.333333333333333,0,-0.166666666666667,"Dallas, TX",19124,"2023-02-12 14:58:17"
"2013-04-01","2013-04-30",30,"place",6,16904,"f","San Diego, CA","San Diego","California","CA","Multi-Family (2-4 Unit)",4,524000,0.210161662817552,0.397333333333333,459000,0.00657894736842102,0.192207792207792,320.569902048086,0.3125696776772,0.34245872161185,329.278227480282,0.0184233702395615,0.223747944154568,52,-0.133333333333333,-0.0545454545454546,53,-0.0701754385964912,0.394736842105263,86,0.075,0.653846153846154,152,0.142857142857143,-0.05,2.9,0.7,0,21,-10,-16,0.972973382449142,0.00101044478506196,0.0277968758051156,0.288461538461538,0.105128205128205,0.179370629370629,0.157894736842105,0.0451127819548872,-0.0421052631578948,0.471698113207547,0.0857332009268454,0.0506454816285998,"San Diego, CA",41740,"2023-02-12 14:58:17"
"2020-02-01","2020-02-29",30,"place",6,17420,"f","San Jose, CA","San Jose","California","CA","Condo/Co-op",3,588000,0.0137931034482759,-0.119760479041916,999000,0.0320247933884297,0.000500751126690124,589.68201754386,0.0746541441219872,-0.0541733976029181,642.7094199157,0.0187301934116904,-0.0141607656314559,94,0.160493827160494,0.36231884057971,106,0.65625,0.104166666666667,120,0.0344827586206897,-0.0697674418604651,157,-0.0598802395209581,-0.279816513761468,1.7,-0.4,-1.5,34,-29,-11,1.01186040984363,0.0218674497005492,0.0172429063482928,0.468085106382979,0.171788810086682,0.163737280296022,0.152866242038217,-0.0267744765246577,-0.00309706071407703,0.39622641509434,0.00560141509433965,0.0941430817610063,"San Jose, CA",41940,"2023-02-12 14:58:17"
"2015-07-01","2015-07-31",30,"place",6,30827,"f","Fort Worth, TX","Fort Worth","Texas","TX","All Residential",-1,177000,0.0114285714285713,0.123809523809524,175000,-0.0272373540856031,0.0944340212632895,89.6722325293754,0.0124284317832706,0.109555192077068,89.4251626898048,-0.00258573692065889,0.0898674555658971,1261,-0.0277563608326908,0.113957597173145,1203,0.049738219895288,0.259685863874346,1587,0.084016393442623,0.13034188034188,2525,0.0703688003391267,-0.118057981138666,2,0.2,-0.5,25,2,-2,0.990157807770669,0.000651737682023534,0.00905286051884691,0.311657414750198,0.0125055257756416,0.102293457153025,0.293465346534653,0.0543809887559336,0.0161338760491487,0.342477140482128,0.0117616081959151,0.112110648335531,"Fort Worth, TX",23104,"2023-02-12 14:58:17"
"2017-02-01","2017-02-28",30,"place",6,5155,"f","Denver, CO","Denver","Colorado","CO","Townhouse",13,391000,-0.0404907975460123,-0.0521212121212121,413900,0.00975847767748239,0.149722222222222,270.353982300885,0.0959614863293534,0.0132124700842231,262.64243088452,0.00157412841947835,0.175457901783244,63,0.211538461538461,-0.0454545454545454,90,0.5,0.304347826086957,94,0.175,0.160493827160494,98,-0.100917431192661,-0.246153846153846,1.6,-0.5,-0.4,9,-7,-23,0.997316630759756,0.00408818051427684,-0.0130065537446743,0.333333333333333,-0.0128205128205128,0,0.285714285714286,0.102228047182176,0.13956043956044,0.677777777777778,0.0611111111111111,0.0835748792270532,"Denver, CO",19740,"2023-02-12 14:58:17"
"2014-05-01","2014-05-31",30,"place",6,30818,"f","Austin, TX","Austin","Texas","TX","Single Family Residential",6,326500,0.0566343042071198,0.134074331365057,320000,0.0423452768729642,0.142857142857143,154.497070893688,0.00147676854346424,0.125011820098788,165.637766681798,-0.0172159176880011,0.111278834646969,1036,0.175936435868332,-0.134502923976608,1141,0.153690596562184,0.0391621129326047,1461,0.233952702702703,0.0435714285714286,1548,0.152643335815339,-0.0520514390691978,1.5,0,0.1,8,0,-2,0.999618937513074,0.00227092824086383,0.00348731796931334,0.378378378378378,-0.00414148541276804,0.0224886540676015,0.334625322997416,0.0442306841292106,0.0762052372656341,0.670464504820333,0.00211263424399333,0.0347632297747957,"Austin, TX",12420,"2023-02-12 14:58:17"
"2016-12-01","2016-12-31",30,"place",6,30827,"f","Fort Worth, TX","Fort Worth","Texas","TX","Townhouse",13,194000,-0.237923144156265,0.114942528735632,190500,-0.0475,0.117302052785924,112.497205454952,-0.266102305651657,-0.106487712995727,98.0161755228919,-0.0297997612033719,0.0890852067958043,14,0.166666666666667,0.272727272727273,14,-0.176470588235294,0.0769230769230769,13,-0.1875,0.3,58,-0.09375,0.526315789473684,4.1,-1.2,0.6,21,-2,-16,0.987704723693229,0.0128673537157392,0.00250544140665843,0.428571428571429,0.178571428571429,0.155844155844156,0.0862068965517241,0.00808189655172414,-0.0190562613430127,0.357142857142857,0.180672268907563,0.28021978021978,"Fort Worth, TX",23104,"2023-02-12 14:58:17"
"2017-12-01","2017-12-31",30,"place",6,6171,"f","El Paso, TX","El Paso","Texas","TX","All Residential",-1,155000,0.0199045895706531,0.0508474576271187,156950,0.0533557046979867,0.00770465489566607,88.9487870619946,-0.00303509238149857,0.0318059299191373,88.3148732045167,-0.0130163588052372,-0.00543407753946967,556,0,0.103174603174603,369,-0.106537530266344,0.327338129496403,479,-0.243285939968404,-0.045816733067729,2630,-0.0775166608207647,-0.0519105984138428,4.7,-0.399999999999999,-0.8,69,3,-15,0.973140384146421,-0.00417943041759372,-0.00226400248064906,0.12589928057554,0.0449640287769784,0.0405818202580792,0.102661596958175,-0.035184772736669,-0.0199050937411762,0.29810298102981,0.0366017703760573,0.0427072975765729,"El Paso, TX",21340,"2023-02-12 14:58:17"
"2019-12-01","2019-12-31",30,"place",6,16657,"f","San Antonio, TX","San Antonio","Texas","TX","All Residential",-1,204100,0.0334177215189873,0.0243412797992473,202750,-0.0109756097560976,0.023989898989899,115.428900402994,-0.0171733431706268,0.0445899193387644,121.173779316918,-0.00368225894978302,0.0752527472833457,1357,0.102355808285946,0.148054145516074,933,-0.0707171314741036,0.203870967741935,1110,-0.215547703180212,0.115577889447236,3979,-0.0869664983937586,0.0791971792785462,2.9,-0.6,-0.2,52,10,6,0.977067840669264,-0.000409213597397318,0.000816267804437332,0.170228445099484,-0.00523865481928107,0.00186973105549093,0.193767278210606,-0.0579536947127536,0.00499591938228999,0.178992497320472,-0.0381389767831141,-0.0364913736472703,"San Antonio, TX",41700,"2023-02-12 14:58:17"
"2020-02-01","2020-02-29",30,"place",6,5155,"f","Denver, CO","Denver","Colorado","CO","Multi-Family (2-4 Unit)",4,781070,0.420127272727273,0.775159090909091,514950,0.10741935483871,0.0962505654753985,219.785898855666,-0.275372551651621,0.0489781536293163,312.651137980085,0.0415749339565128,0.0828403705644658,8,0.142857142857143,1.66666666666667,8,0,0.333333333333333,7,0.166666666666667,0.166666666666667,11,-0.214285714285714,-0.56,1.4,-0.6,-6.9,77,3,66,0.932632658655854,-0.0282726534047851,-0.0859347683149341,0,-0.142857142857143,-0.666666666666667,0.363636363636364,0.0064935064935065,0.0836363636363636,0.625,0.25,0.291666666666667,"Denver, CO",19740,"2023-02-12 14:58:17"
"2013-08-01","2013-08-31",30,"place",6,17151,"f","San Francisco, CA","San Francisco","California","CA","Single Family Residential",6,955000,0.0977011494252873,0.294037940379404,799000,-0.0588928150765606,0.0309677419354839,591.094273568392,-0.0159775709044497,0.208229453653832,639.14010989011,-0.0146293745186959,0.124768686620134,224,-0.16728624535316,-0.0468085106382978,213,-0.0779220779220779,0.0703517587939699,229,-0.10546875,-0.0458333333333333,269,-0.00370370370370365,-0.109271523178808,1.2,0.2,-0.1,16,2,-1,1.10697913446384,0.00819897542710146,0.0486710335585399,0.767857142857143,-0.0128120021242697,0.108282674772037,0.152416356877323,-0.0401762357152692,0.00672099263891282,0.492957746478873,-0.0524967989756722,-0.0598060726166041,"San Francisco, CA",41884,"2023-02-12 14:58:17"
"2013-07-01","2013-07-31",30,"place",6,29470,"f","Chicago, IL","Chicago","Illinois","IL","Single Family Residential",6,190000,0.021505376344086,0.25,229900,0,0.243374797187669,136.95652173913,0.0169291338582678,0.171052830702644,165.722118561116,-0.0146252409879598,0.219448246544994,1040,0.0526315789473684,0.222091656874265,813,-0.0687285223367697,0.209821428571429,1368,0.0474732006125573,0.134328358208955,3841,0.0395128552097428,-0.15933464653097,3.7,0,-1.7,39,2,-19,0.983150315325362,-0.00197904197743448,0.0218882323706457,0.298076923076923,0.00455465587044535,0.0853859712555365,0.233272585264254,0.0216352374970011,-0.0175481632583986,0.362853628536285,-0.0208806211773458,0.0548179142505711,"Chicago, IL",16984,"2023-02-12 14:58:17"
"2016-03-01","2016-03-31",30,"place",6,5155,"f","Denver, CO","Denver","Colorado","CO","Multi-Family (2-4 Unit)",4,450000,0.0112359550561798,0.0765550239234449,375000,0.0416666666666667,0.0744985673352436,187.5,-0.0764044943820226,0.396604938271605,235.457063711911,0.0537896147958636,0.102611792639493,9,-0.181818181818182,0.8,12,3,1,16,0.777777777777778,2.2,22,-0.0434782608695652,0.375,2.4,0.3,-0.8,86,-1,36,0.960397542262642,-0.018012355594895,-0.00760627737245434,0,-0.363636363636364,-0.4,0.318181818181818,-0.0731225296442688,-0.181818181818182,0.583333333333333,-0.0833333333333333,0.0833333333333334,"Denver, CO",19740,"2023-02-12 14:58:17"
"2013-06-01","2013-06-30",30,"place",6,17420,"f","San Jose, CA","San Jose","California","CA","Condo/Co-op",3,392500,0.0842541436464088,0.509615384615385,602500,-0.0282258064516129,0.136792452830189,345.458553791887,0.00288733218154991,0.364982578397212,398.773006134969,0.0135391289728128,0.194720729803165,150,0.0948905109489051,-0.101796407185629,146,-0.0394736842105263,0.269565217391304,204,0.108695652173913,0.672131147540984,204,0.36,0.275,1.4,0.3,0.4,12,1,-4,1.0663305498075,-0.00559510001764085,0.0400816187367232,0.76,-0.0283211678832117,0.221077844311377,0.122549019607843,0.0225490196078431,-0.0337009803921569,0.60958904109589,-0.100937274693583,0.000893388921977323,"San Jose, CA",41940,"2023-02-12 14:58:17"
"2018-09-01","2018-09-30",30,"place",6,6171,"f","El Paso, TX","El Paso","Texas","TX","All Residential",-1,153000,0.0135806558463067,0.0551724137931036,149962.5,-0.058320251177394,-0.0568396226415094,92.5136344522646,0.0268594810470812,0.0454688935796437,89.5316804407714,-0.0232046292652354,-0.0559088199898478,545,-0.226950354609929,0.0263653483992468,425,-0.127310061601643,0.0315533980582525,712,-0.0582010582010583,-0.156398104265403,2375,-0.00251994960100799,-0.193548387096774,4.4,1,-1.1,62,2,-1,0.975549180065175,-0.00163451315460261,-0.00116657648816587,0.124770642201835,-0.00288893226625023,-0.00517286062302388,0.202947368421053,0.00513132474192621,0.0386010186757215,0.301176470588235,0.0280758545718082,-0.0410565391205026,"El Paso, TX",21340,"2023-02-12 14:58:17"
"2018-08-01","2018-08-31",30,"place",6,16904,"f","San Diego, CA","San Diego","California","CA","All Residential",-1,620000,-0.00161030595813205,0.0717372515125325,615000,-0.0523882896764253,0.0604362445038364,434.583714547118,-0.0113701852014233,0.0509636565127862,441.052811008492,-0.0117426844860572,0.0475042833714581,1379,0.0352852852852852,-0.0522336769759451,1240,-0.0527119938884645,-0.110473457675753,1711,0.00351906158357762,0.0496932515337423,3195,0.083785617367707,0.339622641509434,2.3,0.0999999999999996,0.7,20,2,4,0.986998445624684,-0.00246010647747474,-0.000883191630841051,0.280638143582306,-0.026418913474751,-0.0416986261771441,0.350547730829421,0.0215110958226367,0.0616588419405321,0.419354838709677,-0.0665122353926908,-0.0691673994538807,"San Diego, CA",41740,"2023-02-12 14:58:17"
"2022-09-01","2022-09-30",30,"place",6,6171,"f","El Paso, TX","El Paso","Texas","TX","All Residential",-1,235000,-0.0125013131631474,0.211964930376483,250000,0.0548523206751055,0.17426021606388,137.5,6.83060109289979e-05,0.159029525208599,137.75664527956,-0.0190812191840649,0.143943092225655,616,-0.137254901960784,-0.102040816326531,500,-0.299719887955182,-0.282639885222382,618,-0.113342898134864,-0.220680958385876,1049,0.0479520479520479,-0.128013300083126,1.7,0.3,-0.1,27,6,11,1.00813305589953,-0.000496983882842139,-0.0037627491933625,0.433441558441558,-0.0371466768525592,-0.094255234561357,0.204957102001907,-0.0397981427533382,0.0827625882861959,0.414,-0.00336694677871152,-0.0895868005738881,"El Paso, TX",21340,"2023-02-12 14:58:17"
"2013-09-01","2013-09-30",30,"place",6,11203,"f","Los Angeles, CA","Los Angeles","California","CA","Townhouse",13,372900,0.0654285714285714,0.264067796610169,499000,0,0.220048899755501,248.275862068966,0.00199691199176533,0.24551724137931,323.497162022704,-0.0232826243434712,0.2213544559427,129,-0.295081967213115,0.205607476635514,128,-0.168831168831169,-0.0588235294117647,177,-0.0111731843575419,0.273381294964029,255,0.175115207373272,0.275,2,0.8,0.1,18,6,-22,1.00534125754949,-0.00619375925494703,0.00540899605511524,0.457364341085271,-0.0781547845977889,-0.0192711729334203,0.27843137254902,-0.0487575675431463,0.0334313725490196,0.3984375,-0.075588474025974,-0.130974264705882,"Los Angeles, CA",31084,"2023-02-12 14:58:17"
"2015-02-01","2015-02-28",30,"place",6,30827,"f","Fort Worth, TX","Fort Worth","Texas","TX","Single Family Residential",6,165024,0.0578461538461539,0.100893929286191,168500,-0.0365923384791309,0.0537836147592246,82.7261815769802,0.0132681488936719,0.0855289192296422,87.1689851856942,0.0183343610186166,0.086259661544805,654,0.075657894736842,0.0202808112324493,630,0.137184115523466,0.209213051823417,895,0.0394889663182345,-0.0154015401540154,1797,0.00391061452513974,-0.183923705722071,2.7,-0.2,-0.7,35,-10,-22,0.979585881386422,0.00108059403294547,0.00604435371561696,0.250764525993884,0.0599750523096732,0.0807177241218089,0.163049526989427,-0.0241013109994,0.010006838524395,0.338095238095238,0.0781674402613031,0.0732199981720135,"Fort Worth, TX",23104,"2023-02-12 14:58:17"
"2019-12-01","2019-12-31",30,"place",6,30749,"f","New York, NY","New York","New York","NY","Single Family Residential",6,599999,-0.0322596774193549,-1.66666666667759e-06,729180,-0.02776,0.000246913580246977,386.029411764706,-0.0192371844768153,0.0241596638655461,531.180555555556,-0.0412057509771077,0.0292075461108401,770,0.144130757800891,0.124087591240876,409,-0.14968814968815,0.0906666666666667,572,-0.308343409915357,0.0196078431372548,3696,-0.0853749072011878,0.037328094302554,4.8,-1.2,-0.4,76,2,15,0.964989587708682,0.00419148670707414,0.00415685874826155,0.125974025974026,0.00710329789081646,-0.00249312731064558,0.145292207792208,-0.0680213284611948,0.00804831219860691,0.134474327628362,-0.0422408490868149,-0.00419233903830479,"New York, NY",35614,"2023-02-12 14:58:17"
"2021-04-01","2021-04-30",30,"place",6,16163,"f","Seattle, WA","Seattle","Washington","WA","Single Family Residential",6,967500,0.0184210526315789,0.105714285714286,799000,0.0548202910987161,0.0945580328093427,517.82689701897,0.0117243145970365,0.146616700542005,528.411777315042,0.0166313059902856,0.0808723026849316,704,0.23725834797891,0.704600484261501,777,0.0897615708274895,0.858851674641148,890,0.174142480211082,0.794354838709677,389,0.355400696864111,-0.22970297029703,0.6,0.1,-0.6,6,0,0,1.08790401611026,0.0124626530233691,0.0628266018417558,0.677556818181818,0.0536552364594983,0.159397011886419,0.231362467866324,-0.284316974642387,-0.0260632747079335,0.872586872586873,-0.0334439829530994,0.195553379763906,"Seattle, WA",42644,"2023-02-12 14:58:17"
"2015-12-01","2015-12-31",30,"place",6,17151,"f","San Francisco, CA","San Francisco","California","CA","All Residential",-1,1150000,-0.0593047034764826,0.0952380952380953,999000,-0.000950047502375151,0.0526870389884089,862.542955326461,-0.0345533363660245,0.134205185730927,795.048036069044,0.0309383906350933,0.13333895600605,489,0.181159420289855,0.098876404494382,303,-0.404715127701375,-0.0257234726688103,145,-0.548286604361371,-0.0993788819875776,285,-0.438976377952756,0.149193548387097,0.6,-0.6,0,19,3,-2,1.0778624293428,-0.0172867395685838,0.0147738211286497,0.678936605316973,-0.0529474526540411,0.0317455940810184,0.0982456140350877,-0.102541787539715,-0.0227221279003962,0.257425742574257,-0.117819836993523,-0.0737639680366751,"San Francisco, CA",41884,"2023-02-12 14:58:17"
